Iteration  80: 5.982 ms/op
Iteration  81: 1.323 ms/op
Iteration  82: 3.500 ms/op
Iteration  83: 1.280 ms/op
Iteration  84: 1.395 ms/op
Iteration  85: 3.490 ms/op
Iteration  86: 1.274 ms/op
Iteration  87: 6.497 ms/op
Iteration  88: 7.803 ms/op
Iteration  89: 2.916 ms/op
Iteration  90: 1.313 ms/op
Iteration  91: 2.394 ms/op
Iteration  92: 8.495 ms/op
Iteration  93: 1.462 ms/op
Iteration  94: 1.783 ms/op
Iteration  95: 33.686 ms/op
Iteration  96: 1.191 ms/op
Iteration  97: 1.053 ms/op
Iteration  98: 1.099 ms/op
Iteration  99: 3.709 ms/op
Iteration 100: 1.943 ms/op
Iteration 101: 3.752 ms/op
Iteration 102: 1.084 ms/op
Iteration 103: 3.061 ms/op
Iteration 104: 4.563 ms/op
Iteration 105: 1.494 ms/op
Iteration 106: 1.403 ms/op
Iteration 107: 1.022 ms/op
Iteration 108: 7.317 ms/op
Iteration 109: 4.516 ms/op
Iteration 110: 3.949 ms/op
Iteration 111: 3.973 ms/op
Iteration 112: 1.016 ms/op
Iteration 113: 1.002 ms/op
Iteration 114: 4.016 ms/op
Iteration 115: 3.509 ms/op
Iteration 116: 2.427 ms/op
Iteration 117: 0.961 ms/op
Iteration 118: 4.063 ms/op
Iteration 119: 2.461 ms/op
Iteration 120: 1.048 ms/op
Iteration 121: 5.367 ms/op
Iteration 122: 1.722 ms/op
Iteration 123: 0.994 ms/op
Iteration 124: 0.988 ms/op
Iteration 125: 4.658 ms/op
Iteration 126: 5.044 ms/op
Iteration 127: 1.009 ms/op
Iteration 128: 0.922 ms/op
Iteration 129: 3.980 ms/op
Iteration 130: 0.959 ms/op
Iteration 131: 3.140 ms/op
Iteration 132: 1.391 ms/op
Iteration 133: 2.142 ms/op
Iteration 134: 3.681 ms/op
Iteration 135: 1.061 ms/op
Iteration 136: 0.931 ms/op
Iteration 137: 0.924 ms/op
Iteration 138: 7.243 ms/op
Iteration 139: 3.381 ms/op
Iteration 140: 2.651 ms/op
Iteration 141: 11.876 ms/op
Iteration 142: 1.266 ms/op
Iteration 143: 2.076 ms/op
Iteration 144: 0.986 ms/op
Iteration 145: 3.029 ms/op
Iteration 146: 1.073 ms/op
Iteration 147: 0.908 ms/op
Iteration 148: 3.403 ms/op
Iteration 149: 1.042 ms/op
Iteration 150: 1.933 ms/op
Iteration 151: 7.495 ms/op
Iteration 152: 4.396 ms/op
Iteration 153: 3.369 ms/op
Iteration 154: 4.104 ms/op
Iteration 155: 0.999 ms/op
Iteration 156: 1.744 ms/op
Iteration 157: 7.770 ms/op
Iteration 158: 2.625 ms/op
Iteration 159: 0.987 ms/op
Iteration 160: 0.945 ms/op
Iteration 161: 3.752 ms/op
Iteration 162: 0.959 ms/op
Iteration 163: 2.477 ms/op
Iteration 164: 3.725 ms/op
Iteration 165: 1.757 ms/op
Iteration 166: 3.831 ms/op
Iteration 167: 0.987 ms/op
Iteration 168: 0.907 ms/op
Iteration 169: 0.984 ms/op
Iteration 170: 3.436 ms/op
Iteration 171: 1.243 ms/op
Iteration 172: 3.486 ms/op
Iteration 173: 1.304 ms/op
Iteration 174: 0.920 ms/op
Iteration 175: 3.360 ms/op
Iteration 176: 4.298 ms/op
Iteration 177: 5.238 ms/op
Iteration 178: 1.011 ms/op
Iteration 179: 4.662 ms/op
Iteration 180: 3.689 ms/op
Iteration 181: 1.016 ms/op
Iteration 182: 0.908 ms/op
Iteration 183: 0.907 ms/op
Iteration 184: 8.173 ms/op
Iteration 185: 1.311 ms/op
Iteration 186: 0.908 ms/op
Iteration 187: 0.956 ms/op
Iteration 188: 0.999 ms/op
Iteration 189: 3.081 ms/op
Iteration 190: 3.481 ms/op
Iteration 191: 0.962 ms/op
Iteration 192: 1.633 ms/op
Iteration 193: 5.368 ms/op
Iteration 194: 2.817 ms/op
Iteration 195: 0.980 ms/op
Iteration 196: 3.321 ms/op
Iteration 197: 2.533 ms/op
Iteration 198: 3.706 ms/op
Iteration 199: 1.049 ms/op
Iteration 200: 5.091 ms/op

# Run progress: 0.00% complete, ETA 38 days, 17:55:21
# Fork: 6 of 20
# Warmup Iteration   1: 2.468 ms/op
# Warmup Iteration   2: 2.186 ms/op
# Warmup Iteration   3: 1.892 ms/op
# Warmup Iteration   4: 4.567 ms/op
# Warmup Iteration   5: 1.917 ms/op
# Warmup Iteration   6: 3.150 ms/op
# Warmup Iteration   7: 1.862 ms/op
# Warmup Iteration   8: 5.511 ms/op
# Warmup Iteration   9: 2.045 ms/op
# Warmup Iteration  10: 2.946 ms/op
# Warmup Iteration  11: 3.670 ms/op
# Warmup Iteration  12: 2.244 ms/op
# Warmup Iteration  13: 2.716 ms/op
# Warmup Iteration  14: 5.831 ms/op
# Warmup Iteration  15: 1.399 ms/op
# Warmup Iteration  16: 1.515 ms/op
# Warmup Iteration  17: 5.638 ms/op
# Warmup Iteration  18: 1.448 ms/op
# Warmup Iteration  19: 1.500 ms/op
# Warmup Iteration  20: 4.456 ms/op
# Warmup Iteration  21: 3.714 ms/op
# Warmup Iteration  22: 1.896 ms/op
# Warmup Iteration  23: 2.130 ms/op
# Warmup Iteration  24: 2.338 ms/op
# Warmup Iteration  25: 2.004 ms/op
# Warmup Iteration  26: 2.020 ms/op
# Warmup Iteration  27: 2.381 ms/op
# Warmup Iteration  28: 5.451 ms/op
# Warmup Iteration  29: 1.498 ms/op
# Warmup Iteration  30: 6.739 ms/op
# Warmup Iteration  31: 3.072 ms/op
# Warmup Iteration  32: 5.745 ms/op
# Warmup Iteration  33: 4.011 ms/op
# Warmup Iteration  34: 2.287 ms/op
# Warmup Iteration  35: 2.665 ms/op
# Warmup Iteration  36: 3.927 ms/op
# Warmup Iteration  37: 1.477 ms/op
# Warmup Iteration  38: 2.807 ms/op
# Warmup Iteration  39: 5.827 ms/op
# Warmup Iteration  40: 1.541 ms/op
# Warmup Iteration  41: 1.532 ms/op
# Warmup Iteration  42: 2.931 ms/op
# Warmup Iteration  43: 6.213 ms/op
# Warmup Iteration  44: 1.468 ms/op
# Warmup Iteration  45: 1.643 ms/op
# Warmup Iteration  46: 2.532 ms/op
# Warmup Iteration  47: 3.763 ms/op
# Warmup Iteration  48: 1.670 ms/op
# Warmup Iteration  49: 7.679 ms/op
# Warmup Iteration  50: 2.737 ms/op
Iteration   1: 2.184 ms/op
Iteration   2: 4.184 ms/op
Iteration   3: 5.375 ms/op
Iteration   4: 1.639 ms/op
Iteration   5: 1.277 ms/op
Iteration   6: 3.752 ms/op
Iteration   7: 1.500 ms/op
Iteration   8: 1.421 ms/op
Iteration   9: 1.522 ms/op
Iteration  10: 1.288 ms/op
Iteration  11: 2.628 ms/op
Iteration  12: 3.754 ms/op
Iteration  13: 1.532 ms/op
Iteration  14: 1.612 ms/op
Iteration  15: 2.423 ms/op
Iteration  16: 2.579 ms/op
Iteration  17: 1.424 ms/op
Iteration  18: 1.312 ms/op
Iteration  19: 1.299 ms/op
Iteration  20: 1.290 ms/op
Iteration  21: 1.973 ms/op
Iteration  22: 1.363 ms/op
Iteration  23: 2.389 ms/op
Iteration  24: 4.408 ms/op
Iteration  25: 10.079 ms/op
Iteration  26: 3.111 ms/op
Iteration  27: 2.060 ms/op
Iteration  28: 1.875 ms/op
Iteration  29: 4.595 ms/op
Iteration  30: 2.144 ms/op
Iteration  31: 1.527 ms/op
Iteration  32: 1.976 ms/op
Iteration  33: 3.921 ms/op
Iteration  34: 5.028 ms/op
Iteration  35: 2.580 ms/op
Iteration  36: 6.143 ms/op
Iteration  37: 1.405 ms/op
Iteration  38: 1.350 ms/op
Iteration  39: 1.243 ms/op
Iteration  40: 5.087 ms/op
Iteration  41: 1.437 ms/op
Iteration  42: 3.098 ms/op
Iteration  43: 1.376 ms/op
Iteration  44: 6.218 ms/op
Iteration  45: 3.931 ms/op
Iteration  46: 1.897 ms/op
Iteration  47: 6.317 ms/op
Iteration  48: 1.436 ms/op
Iteration  49: 3.264 ms/op
Iteration  50: 2.465 ms/op
Iteration  51: 6.264 ms/op
Iteration  52: 2.293 ms/op
Iteration  53: 2.246 ms/op
Iteration  54: 5.063 ms/op
Iteration  55: 2.528 ms/op
Iteration  56: 3.156 ms/op
Iteration  57: 2.288 ms/op
Iteration  58: 3.546 ms/op
Iteration  59: 9.456 ms/op
Iteration  60: 1.742 ms/op
Iteration  61: 1.380 ms/op
Iteration  62: 3.121 ms/op
Iteration  63: 2.016 ms/op
Iteration  64: 3.276 ms/op
Iteration  65: 3.771 ms/op
Iteration  66: 1.790 ms/op
Iteration  67: 3.055 ms/op
Iteration  68: 2.106 ms/op
Iteration  69: 1.904 ms/op
Iteration  70: 3.994 ms/op
Iteration  71: 4.312 ms/op
Iteration  72: 6.982 ms/op
Iteration  73: 3.560 ms/op
Iteration  74: 5.521 ms/op
Iteration  75: 3.298 ms/op
Iteration  76: 3.512 ms/op
Iteration  77: 1.278 ms/op
Iteration  78: 3.489 ms/op
Iteration  79: 1.798 ms/op
Iteration  80: 2.589 ms/op
Iteration  81: 1.164 ms/op
Iteration  82: 2.310 ms/op
Iteration  83: 1.116 ms/op
Iteration  84: 2.110 ms/op
Iteration  85: 1.791 ms/op
Iteration  86: 1.103 ms/op
Iteration  87: 7.701 ms/op
Iteration  88: 1.687 ms/op
Iteration  89: 1.116 ms/op
Iteration  90: 1.088 ms/op
Iteration  91: 2.060 ms/op
Iteration  92: 1.061 ms/op
Iteration  93: 1.056 ms/op
Iteration  94: 1.458 ms/op
Iteration  95: 14.169 ms/op
Iteration  96: 1.223 ms/op
Iteration  97: 1.273 ms/op
Iteration  98: 1.235 ms/op
Iteration  99: 2.850 ms/op
Iteration 100: 1.115 ms/op
Iteration 101: 1.118 ms/op
Iteration 102: 2.625 ms/op
Iteration 103: 6.725 ms/op
Iteration 104: 2.115 ms/op
Iteration 105: 0.984 ms/op
Iteration 106: 1.317 ms/op
Iteration 107: 1.031 ms/op
Iteration 108: 5.398 ms/op
Iteration 109: 1.360 ms/op
Iteration 110: 1.149 ms/op
Iteration 111: 1.051 ms/op
Iteration 112: 1.133 ms/op
Iteration 113: 3.598 ms/op
Iteration 114: 1.494 ms/op
Iteration 115: 1.847 ms/op
Iteration 116: 1.133 ms/op
Iteration 117: 2.270 ms/op
Iteration 118: 1.486 ms/op
Iteration 119: 4.068 ms/op
Iteration 120: 1.154 ms/op
Iteration 121: 4.501 ms/op
Iteration 122: 2.412 ms/op
Iteration 123: 1.973 ms/op
Iteration 124: 3.974 ms/op
Iteration 125: 1.257 ms/op
Iteration 126: 1.122 ms/op
Iteration 127: 3.823 ms/op
Iteration 128: 1.082 ms/op
Iteration 129: 1.050 ms/op
Iteration 130: 1.176 ms/op
Iteration 131: 2.649 ms/op
Iteration 132: 1.408 ms/op
Iteration 133: 2.605 ms/op
Iteration 134: 1.116 ms/op
Iteration 135: 2.239 ms/op
Iteration 136: 3.635 ms/op
Iteration 137: 1.076 ms/op
Iteration 138: 5.162 ms/op
Iteration 139: 3.682 ms/op
Iteration 140: 3.562 ms/op
Iteration 141: 1.156 ms/op
Iteration 142: 3.226 ms/op
Iteration 143: 1.169 ms/op
Iteration 144: 3.773 ms/op
Iteration 145: 3.227 ms/op
Iteration 146: 1.002 ms/op
Iteration 147: 2.528 ms/op
Iteration 148: 1.442 ms/op
Iteration 149: 2.073 ms/op
Iteration 150: 1.048 ms/op
Iteration 151: 10.687 ms/op
Iteration 152: 7.116 ms/op
Iteration 153: 4.456 ms/op
Iteration 154: 1.179 ms/op
Iteration 155: 2.134 ms/op
Iteration 156: 2.934 ms/op
Iteration 157: 1.758 ms/op
Iteration 158: 7.431 ms/op
Iteration 159: 1.287 ms/op
Iteration 160: 0.952 ms/op
Iteration 161: 2.578 ms/op
Iteration 162: 1.080 ms/op
Iteration 163: 6.041 ms/op
Iteration 164: 1.210 ms/op
Iteration 165: 1.062 ms/op
Iteration 166: 6.718 ms/op
Iteration 167: 1.114 ms/op
Iteration 168: 1.843 ms/op
Iteration 169: 1.005 ms/op
Iteration 170: 1.434 ms/op
Iteration 171: 2.434 ms/op
Iteration 172: 7.686 ms/op
Iteration 173: 1.508 ms/op
Iteration 174: 1.940 ms/op
Iteration 175: 1.168 ms/op
Iteration 176: 7.009 ms/op
Iteration 177: 2.327 ms/op
Iteration 178: 3.331 ms/op
Iteration 179: 4.817 ms/op
Iteration 180: 1.027 ms/op
Iteration 181: 4.537 ms/op
Iteration 182: 1.149 ms/op
Iteration 183: 5.750 ms/op
Iteration 184: 1.427 ms/op
Iteration 185: 2.400 ms/op
Iteration 186: 0.998 ms/op
Iteration 187: 2.335 ms/op
Iteration 188: 1.026 ms/op
Iteration 189: 5.090 ms/op
Iteration 190: 1.051 ms/op
Iteration 191: 0.994 ms/op
Iteration 192: 1.698 ms/op
Iteration 193: 5.893 ms/op
Iteration 194: 3.478 ms/op
Iteration 195: 1.468 ms/op
Iteration 196: 6.057 ms/op
Iteration 197: 4.013 ms/op
Iteration 198: 0.986 ms/op
Iteration 199: 1.161 ms/op
Iteration 200: 8.321 ms/op

# Run progress: 0.00% complete, ETA 38 days, 08:11:09
# Fork: 7 of 20
# Warmup Iteration   1: 2.619 ms/op
# Warmup Iteration   2: 2.532 ms/op
# Warmup Iteration   3: 1.996 ms/op
# Warmup Iteration   4: 2.215 ms/op
# Warmup Iteration   5: 2.126 ms/op
# Warmup Iteration   6: 6.077 ms/op
# Warmup Iteration   7: 2.201 ms/op
# Warmup Iteration   8: 2.146 ms/op
# Warmup Iteration   9: 3.485 ms/op
# Warmup Iteration  10: 7.169 ms/op
# Warmup Iteration  11: 2.101 ms/op
# Warmup Iteration  12: 2.178 ms/op
# Warmup Iteration  13: 1.889 ms/op
# Warmup Iteration  14: 2.093 ms/op
# Warmup Iteration  15: 1.677 ms/op
# Warmup Iteration  16: 2.169 ms/op
# Warmup Iteration  17: 1.620 ms/op
# Warmup Iteration  18: 2.519 ms/op
# Warmup Iteration  19: 9.113 ms/op
# Warmup Iteration  20: 1.626 ms/op
# Warmup Iteration  21: 1.465 ms/op
# Warmup Iteration  22: 5.773 ms/op
# Warmup Iteration  23: 1.593 ms/op
# Warmup Iteration  24: 1.598 ms/op
# Warmup Iteration  25: 2.397 ms/op
# Warmup Iteration  26: 2.897 ms/op
# Warmup Iteration  27: 2.832 ms/op
# Warmup Iteration  28: 4.043 ms/op
# Warmup Iteration  29: 2.755 ms/op
# Warmup Iteration  30: 7.598 ms/op
# Warmup Iteration  31: 3.465 ms/op
# Warmup Iteration  32: 3.448 ms/op
# Warmup Iteration  33: 1.935 ms/op
# Warmup Iteration  34: 5.965 ms/op
# Warmup Iteration  35: 3.897 ms/op
# Warmup Iteration  36: 4.736 ms/op
# Warmup Iteration  37: 1.661 ms/op
# Warmup Iteration  38: 4.207 ms/op
# Warmup Iteration  39: 1.580 ms/op
# Warmup Iteration  40: 1.386 ms/op
# Warmup Iteration  41: 3.246 ms/op
# Warmup Iteration  42: 5.423 ms/op
# Warmup Iteration  43: 2.444 ms/op
# Warmup Iteration  44: 4.939 ms/op
# Warmup Iteration  45: 2.173 ms/op
# Warmup Iteration  46: 3.581 ms/op
# Warmup Iteration  47: 1.307 ms/op
# Warmup Iteration  48: 4.718 ms/op
# Warmup Iteration  49: 1.267 ms/op
# Warmup Iteration  50: 1.256 ms/op
Iteration   1: 1.189 ms/op
Iteration   2: 2.709 ms/op
Iteration   3: 2.839 ms/op
Iteration   4: 1.435 ms/op
Iteration   5: 1.312 ms/op
Iteration   6: 2.532 ms/op
Iteration   7: 1.999 ms/op
Iteration   8: 2.951 ms/op
Iteration   9: 2.988 ms/op
Iteration  10: 4.645 ms/op
Iteration  11: 1.496 ms/op
Iteration  12: 3.801 ms/op
Iteration  13: 1.571 ms/op
Iteration  14: 2.554 ms/op
Iteration  15: 2.491 ms/op
Iteration  16: 1.989 ms/op
Iteration  17: 1.984 ms/op
Iteration  18: 2.473 ms/op
Iteration  19: 1.447 ms/op
Iteration  20: 1.288 ms/op
Iteration  21: 2.182 ms/op
Iteration  22: 1.634 ms/op
Iteration  23: 2.500 ms/op
Iteration  24: 4.072 ms/op
Iteration  25: 6.614 ms/op
Iteration  26: 2.376 ms/op
Iteration  27: 1.818 ms/op
Iteration  28: 1.642 ms/op
Iteration  29: 1.540 ms/op
Iteration  30: 1.308 ms/op
Iteration  31: 1.221 ms/op
Iteration  32: 2.185 ms/op
Iteration  33: 3.899 ms/op
Iteration  34: 4.114 ms/op
Iteration  35: 1.560 ms/op
Iteration  36: 3.499 ms/op
Iteration  37: 3.121 ms/op
Iteration  38: 3.012 ms/op
Iteration  39: 1.393 ms/op
Iteration  40: 7.285 ms/op
Iteration  41: 3.263 ms/op
Iteration  42: 1.320 ms/op
Iteration  43: 1.241 ms/op
Iteration  44: 7.640 ms/op
Iteration  45: 2.732 ms/op
Iteration  46: 1.785 ms/op
Iteration  47: 1.401 ms/op
Iteration  48: 6.927 ms/op
Iteration  49: 1.400 ms/op
Iteration  50: 1.278 ms/op
Iteration  51: 5.840 ms/op
Iteration  52: 1.455 ms/op
Iteration  53: 1.258 ms/op
Iteration  54: 7.088 ms/op
Iteration  55: 2.328 ms/op
Iteration  56: 5.702 ms/op
Iteration  57: 1.387 ms/op
Iteration  58: 2.021 ms/op
Iteration  59: 8.514 ms/op
Iteration  60: 1.492 ms/op
Iteration  61: 1.355 ms/op
Iteration  62: 3.527 ms/op
Iteration  63: 2.028 ms/op
Iteration  64: 2.644 ms/op
Iteration  65: 1.863 ms/op
Iteration  66: 2.175 ms/op
Iteration  67: 1.362 ms/op
Iteration  68: 1.924 ms/op
Iteration  69: 1.850 ms/op
Iteration  70: 3.598 ms/op
Iteration  71: 5.281 ms/op
Iteration  72: 1.851 ms/op
Iteration  73: 6.363 ms/op
Iteration  74: 4.395 ms/op
Iteration  75: 3.147 ms/op
Iteration  76: 2.826 ms/op
Iteration  77: 3.313 ms/op
Iteration  78: 1.325 ms/op
Iteration  79: 3.480 ms/op
Iteration  80: 1.162 ms/op
Iteration  81: 6.289 ms/op
Iteration  82: 1.135 ms/op
Iteration  83: 1.137 ms/op
Iteration  84: 3.822 ms/op
Iteration  85: 1.128 ms/op
Iteration  86: 1.030 ms/op
Iteration  87: 3.621 ms/op
Iteration  88: 1.669 ms/op
Iteration  89: 1.058 ms/op
Iteration  90: 1.050 ms/op
Iteration  91: 1.090 ms/op
Iteration  92: 1.053 ms/op
Iteration  93: 1.123 ms/op
Iteration  94: 2.044 ms/op
Iteration  95: 15.455 ms/op
Iteration  96: 1.161 ms/op
Iteration  97: 1.100 ms/op
Iteration  98: 1.216 ms/op
Iteration  99: 3.036 ms/op
Iteration 100: 1.129 ms/op
Iteration 101: 1.022 ms/op
Iteration 102: 3.746 ms/op
Iteration 103: 2.897 ms/op
Iteration 104: 4.833 ms/op
Iteration 105: 1.145 ms/op
Iteration 106: 1.411 ms/op
Iteration 107: 1.122 ms/op
Iteration 108: 5.012 ms/op
Iteration 109: 2.395 ms/op
Iteration 110: 1.516 ms/op
Iteration 111: 2.421 ms/op
Iteration 112: 1.109 ms/op
Iteration 113: 3.390 ms/op
Iteration 114: 1.628 ms/op
Iteration 115: 3.541 ms/op
Iteration 116: 1.631 ms/op
Iteration 117: 1.795 ms/op
Iteration 118: 2.488 ms/op
Iteration 119: 4.044 ms/op
Iteration 120: 1.179 ms/op
Iteration 121: 7.772 ms/op
Iteration 122: 1.499 ms/op
Iteration 123: 1.153 ms/op
Iteration 124: 0.987 ms/op
Iteration 125: 1.610 ms/op
Iteration 126: 1.640 ms/op
Iteration 127: 3.065 ms/op
Iteration 128: 1.079 ms/op
Iteration 129: 1.835 ms/op
Iteration 130: 3.706 ms/op
Iteration 131: 1.071 ms/op
Iteration 132: 1.455 ms/op
Iteration 133: 1.012 ms/op
Iteration 134: 3.406 ms/op
Iteration 135: 2.106 ms/op
Iteration 136: 1.051 ms/op
Iteration 137: 3.699 ms/op
Iteration 138: 5.409 ms/op
Iteration 139: 1.091 ms/op
Iteration 140: 2.993 ms/op
Iteration 141: 4.369 ms/op
Iteration 142: 2.396 ms/op
Iteration 143: 1.067 ms/op
Iteration 144: 1.042 ms/op
Iteration 145: 3.140 ms/op
Iteration 146: 1.007 ms/op
Iteration 147: 1.232 ms/op
Iteration 148: 5.577 ms/op
Iteration 149: 1.018 ms/op
Iteration 150: 1.031 ms/op
Iteration 151: 1.300 ms/op
Iteration 152: 4.275 ms/op
Iteration 153: 1.375 ms/op
Iteration 154: 4.004 ms/op
Iteration 155: 1.081 ms/op
Iteration 156: 1.060 ms/op
Iteration 157: 3.774 ms/op
Iteration 158: 3.985 ms/op
Iteration 159: 1.040 ms/op
Iteration 160: 1.037 ms/op
Iteration 161: 3.979 ms/op
Iteration 162: 1.000 ms/op
Iteration 163: 1.387 ms/op
Iteration 164: 1.020 ms/op
Iteration 165: 3.104 ms/op
Iteration 166: 1.033 ms/op
Iteration 167: 0.999 ms/op
Iteration 168: 1.218 ms/op
Iteration 169: 2.665 ms/op
Iteration 170: 1.389 ms/op
Iteration 171: 1.908 ms/op
Iteration 172: 2.560 ms/op
Iteration 173: 1.964 ms/op
Iteration 174: 1.170 ms/op
Iteration 175: 1.067 ms/op
Iteration 176: 4.540 ms/op
Iteration 177: 3.486 ms/op
Iteration 178: 1.016 ms/op
Iteration 179: 0.934 ms/op
Iteration 180: 4.951 ms/op
Iteration 181: 1.116 ms/op
Iteration 182: 1.059 ms/op
Iteration 183: 0.992 ms/op
Iteration 184: 0.965 ms/op
Iteration 185: 0.992 ms/op
Iteration 186: 3.076 ms/op
Iteration 187: 1.319 ms/op
Iteration 188: 2.068 ms/op
Iteration 189: 1.034 ms/op
Iteration 190: 1.421 ms/op
Iteration 191: 1.032 ms/op
Iteration 192: 1.664 ms/op
Iteration 193: 4.659 ms/op
Iteration 194: 1.963 ms/op
Iteration 195: 1.367 ms/op
Iteration 196: 5.015 ms/op
Iteration 197: 1.246 ms/op
Iteration 198: 1.138 ms/op
Iteration 199: 3.686 ms/op
Iteration 200: 5.111 ms/op

# Run progress: 0.00% complete, ETA 37 days, 21:56:07
# Fork: 8 of 20
# Warmup Iteration   1: 2.527 ms/op
# Warmup Iteration   2: 2.304 ms/op
# Warmup Iteration   3: 2.052 ms/op
# Warmup Iteration   4: 1.703 ms/op
# Warmup Iteration   5: 1.955 ms/op
# Warmup Iteration   6: 1.745 ms/op
# Warmup Iteration   7: 2.746 ms/op
# Warmup Iteration   8: 2.086 ms/op
# Warmup Iteration   9: 2.264 ms/op
# Warmup Iteration  10: 4.603 ms/op
# Warmup Iteration  11: 2.824 ms/op
# Warmup Iteration  12: 3.058 ms/op
# Warmup Iteration  13: 2.355 ms/op
# Warmup Iteration  14: 2.701 ms/op
# Warmup Iteration  15: 2.833 ms/op
# Warmup Iteration  16: 2.150 ms/op
# Warmup Iteration  17: 1.478 ms/op
# Warmup Iteration  18: 1.454 ms/op
# Warmup Iteration  19: 6.296 ms/op
# Warmup Iteration  20: 2.752 ms/op
# Warmup Iteration  21: 2.758 ms/op
# Warmup Iteration  22: 3.674 ms/op
# Warmup Iteration  23: 2.299 ms/op
# Warmup Iteration  24: 3.314 ms/op
# Warmup Iteration  25: 2.176 ms/op
# Warmup Iteration  26: 2.158 ms/op
# Warmup Iteration  27: 2.629 ms/op
# Warmup Iteration  28: 3.805 ms/op
# Warmup Iteration  29: 3.691 ms/op
# Warmup Iteration  30: 6.221 ms/op
# Warmup Iteration  31: 2.962 ms/op
# Warmup Iteration  32: 3.669 ms/op
# Warmup Iteration  33: 3.649 ms/op
# Warmup Iteration  34: 1.382 ms/op
# Warmup Iteration  35: 8.729 ms/op
# Warmup Iteration  36: 1.793 ms/op
# Warmup Iteration  37: 2.958 ms/op
# Warmup Iteration  38: 2.198 ms/op
# Warmup Iteration  39: 2.746 ms/op
# Warmup Iteration  40: 4.961 ms/op
# Warmup Iteration  41: 1.405 ms/op
# Warmup Iteration  42: 1.234 ms/op
# Warmup Iteration  43: 4.725 ms/op
# Warmup Iteration  44: 2.457 ms/op
# Warmup Iteration  45: 3.563 ms/op
# Warmup Iteration  46: 1.431 ms/op
# Warmup Iteration  47: 1.603 ms/op
# Warmup Iteration  48: 3.270 ms/op
# Warmup Iteration  49: 6.166 ms/op
# Warmup Iteration  50: 1.139 ms/op
Iteration   1: 2.693 ms/op
Iteration   2: 1.205 ms/op
Iteration   3: 3.394 ms/op
Iteration   4: 1.121 ms/op
Iteration   5: 2.236 ms/op
Iteration   6: 1.124 ms/op
Iteration   7: 3.059 ms/op
Iteration   8: 1.103 ms/op
Iteration   9: 2.244 ms/op
Iteration  10: 2.031 ms/op
Iteration  11: 2.081 ms/op
Iteration  12: 2.254 ms/op
Iteration  13: 3.025 ms/op
Iteration  14: 1.123 ms/op
Iteration  15: 1.082 ms/op
Iteration  16: 1.100 ms/op
Iteration  17: 1.793 ms/op
Iteration  18: 1.385 ms/op
Iteration  19: 1.268 ms/op
Iteration  20: 1.098 ms/op
Iteration  21: 4.092 ms/op
Iteration  22: 1.112 ms/op
Iteration  23: 2.029 ms/op
Iteration  24: 3.070 ms/op
Iteration  25: 2.272 ms/op
Iteration  26: 2.684 ms/op
Iteration  27: 1.093 ms/op
Iteration  28: 1.572 ms/op
Iteration  29: 2.679 ms/op
Iteration  30: 1.051 ms/op
Iteration  31: 4.108 ms/op
Iteration  32: 1.044 ms/op
Iteration  33: 1.068 ms/op
Iteration  34: 1.096 ms/op
Iteration  35: 2.902 ms/op
Iteration  36: 1.119 ms/op
Iteration  37: 3.788 ms/op
Iteration  38: 3.409 ms/op
Iteration  39: 1.098 ms/op
Iteration  40: 2.657 ms/op
Iteration  41: 3.670 ms/op
Iteration  42: 1.616 ms/op
Iteration  43: 0.998 ms/op
Iteration  44: 8.173 ms/op
Iteration  45: 4.015 ms/op
Iteration  46: 2.783 ms/op
Iteration  47: 1.954 ms/op
Iteration  48: 1.714 ms/op
Iteration  49: 4.989 ms/op
Iteration  50: 1.712 ms/op
Iteration  51: 3.864 ms/op
Iteration  52: 2.371 ms/op
Iteration  53: 1.613 ms/op
Iteration  54: 2.501 ms/op
Iteration  55: 5.653 ms/op
Iteration  56: 2.546 ms/op
Iteration  57: 2.627 ms/op
Iteration  58: 1.962 ms/op
Iteration  59: 8.966 ms/op
Iteration  60: 1.740 ms/op
Iteration  61: 1.645 ms/op
Iteration  62: 1.824 ms/op
Iteration  63: 2.717 ms/op
Iteration  64: 5.312 ms/op
Iteration  65: 1.350 ms/op
Iteration  66: 1.134 ms/op
Iteration  67: 3.334 ms/op
Iteration  68: 1.724 ms/op
Iteration  69: 1.871 ms/op
Iteration  70: 3.834 ms/op
Iteration  71: 5.490 ms/op
Iteration  72: 1.573 ms/op
Iteration  73: 1.520 ms/op
Iteration  74: 7.501 ms/op
Iteration  75: 4.447 ms/op
Iteration  76: 6.274 ms/op
Iteration  77: 2.296 ms/op
Iteration  78: 1.165 ms/op
Iteration  79: 3.940 ms/op
Iteration  80: 1.399 ms/op
Iteration  81: 1.125 ms/op
Iteration  82: 1.102 ms/op
Iteration  83: 1.099 ms/op
Iteration  84: 1.355 ms/op
Iteration  85: 1.118 ms/op
Iteration  86: 1.081 ms/op
Iteration  87: 1.129 ms/op
Iteration  88: 1.706 ms/op
Iteration  89: 5.528 ms/op
Iteration  90: 2.887 ms/op
Iteration  91: 1.254 ms/op
Iteration  92: 2.283 ms/op
Iteration  93: 1.839 ms/op
Iteration  94: 4.227 ms/op
Iteration  95: 13.195 ms/op
Iteration  96: 1.284 ms/op
Iteration  97: 1.104 ms/op
Iteration  98: 1.530 ms/op
Iteration  99: 2.819 ms/op
Iteration 100: 1.411 ms/op
Iteration 101: 3.525 ms/op
